#group,false,false,true,true,false,false,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,string,string,string
#default,_result,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,mac,mode,vendor
,,0,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-04T20:03:49.403855134Z,10.4.194.126,ip,anomaly_unknown_mac,00:e0:4c:bc:2f:82,home,REALTEK SEMICONDUCTOR CORP.

#group,false,false,true,true,false,false,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string,string,string
#default,_result,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,mac,mode,vendor
,,1,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-04T20:03:49.403855134Z,3,severity,anomaly_unknown_mac,00:e0:4c:bc:2f:82,home,REALTEK SEMICONDUCTOR CORP.

#group,false,false,true,true,false,false,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,string,string,string
#default,_result,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,mac,mode,vendor
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T19:55:39.958368111Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T19:56:40.001783867Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T19:57:39.045056154Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T19:58:40.088705693Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T19:59:36.223868965Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T20:00:40.173049418Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T20:01:39.237659235Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T20:02:46.321519749Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T20:03:39.371067999Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T20:04:19.37726397Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T20:05:39.456215808Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T20:06:46.515648239Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T20:07:39.554369998Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T20:08:46.612792075Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T20:09:37.647153615Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T20:10:39.694682897Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T20:11:39.73493573Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T20:12:45.78892428Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T20:13:39.819038591Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T20:14:39.861352458Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T20:15:39.921331373Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T20:16:45.99315408Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T20:17:40.029451668Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T20:18:46.082516649Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T20:19:37.107059075Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T20:20:40.153106658Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T20:21:39.197534425Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T20:22:40.247607459Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T20:23:39.290071316Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T20:24:46.342161536Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T20:25:39.377682392Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T20:26:39.430805221Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T20:27:39.475685116Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T20:28:39.521395795Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T20:29:16.476349755Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T20:30:46.576541744Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T20:31:39.609485418Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T20:32:46.668618154Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T20:33:39.742664514Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T20:34:28.762357036Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T20:35:09.771421712Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T20:35:39.837487096Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T20:36:45.792164427Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T20:37:15.884635455Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T20:38:39.879911728Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T20:39:36.919708853Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T20:40:45.98108797Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T20:41:40.012487753Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T20:42:29.09293739Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T20:43:02.086762613Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T20:43:40.16469934Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T20:44:40.206990978Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T20:45:30.236386043Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T20:46:46.312127192Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T20:47:39.344651702Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T20:48:39.403196223Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T20:49:37.446755905Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T20:50:39.492490382Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T20:51:39.537523473Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T20:52:46.590510084Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T20:53:39.621494515Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T20:54:39.670487868Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T20:55:39.712980511Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T20:56:46.765756196Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T20:57:39.796568441Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T20:58:45.844018703Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T20:59:36.868705995Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T21:00:39.92404332Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T21:01:39.970122538Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T21:02:40.011518865Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T21:03:40.0585858Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T21:04:40.102730812Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T21:05:40.147144611Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T21:06:40.199395845Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T21:07:40.247385565Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T21:08:40.225964524Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T21:09:36.259117521Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T21:10:40.323808878Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T23:28:31.50900535Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T23:29:12.616352032Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T23:29:49.596076099Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T23:30:31.601818043Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T23:31:21.629066707Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T23:32:31.693848478Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T23:33:21.718881085Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T23:34:08.839727996Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T23:35:21.800803235Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T23:35:54.871606663Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T23:36:31.858002741Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T23:37:21.884727626Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T23:38:31.951419829Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T23:39:21.979167771Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T23:40:32.037179032Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T23:41:22.068357735Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T23:42:31.130957598Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T23:43:22.157804639Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T23:44:31.221821355Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T23:45:22.247532864Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T23:46:31.320700119Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T23:47:22.354462556Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T23:47:52.415611858Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T23:48:31.427181058Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T23:49:22.453365777Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T23:50:31.519243898Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T23:51:21.547884994Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T23:52:31.612700985Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T23:53:21.643728336Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T23:54:31.710349533Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T23:55:21.737163109Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T23:56:31.81112213Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T23:57:21.842306443Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T23:58:31.915302525Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-05T23:59:21.949094102Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-06T01:43:30.592031005Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-06T01:44:20.623403841Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-06T05:44:46.401302327Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-06T05:45:36.01451547Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-06T05:46:09.981200647Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-06T05:47:01.498249731Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-06T05:47:36.489042542Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-06T05:48:12.554763121Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-06T05:48:45.541066674Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-06T05:49:36.555577159Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-06T05:50:43.698100968Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-06T05:51:35.71601816Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-06T05:52:45.36203405Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-06T05:53:36.582406404Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-06T05:54:45.828727756Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
,,18,1970-01-01T00:00:00Z,2026-04-16T23:37:29.884423418Z,2026-04-06T05:55:35.841906619Z,192.168.69.208,ip,anomaly_unknown_mac,74:5d:22:94:8c:a6,home,Neznamy
